Label,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Denmark, incidence, males",0.41,0.16,0.60,0.28,0.43,0.43,0.63,0.49,0.64,0.68,0.39,0.50,0.30,0.52,0.68,0.78,0.80,1.0,0.75,0.71,0.51,0.49,0.70,0.96,1.1,0.86,0.83,1.1,0.85,0.77,1.1,0.86,1.4,0.88,0.93,0.78,0.92,1.1,0.78,1.0,0.86,1.1,0.95,1.2,0.87,0.81,0.89,0.86,0.84,0.80,0.72,0.73,1.2,1.2,1.1,1.2,1.1,1.5,1.1,1.0,1.2,1.2,1.2,1.3,1.5,1.8,1.5,1.4,1.7,2.1,2.3,2.5,2.6,2.7,2.8,3.1,3.4,3.2
"Finland, incidence, males",-,-,-,-,-,-,-,-,-,-,0.62,0.78,1.2,0.83,0.79,1.1,0.70,0.46,1.1,1.1,1.0,1.2,0.54,0.88,1.2,1.5,1.2,0.86,1.3,1.6,1.6,1.3,2.1,1.9,1.8,2.0,1.1,1.4,1.9,1.3,1.4,2.0,2.0,2.1,1.7,2.0,1.4,1.5,2.4,1.7,2.0,2.1,2.8,2.1,2.7,2.4,2.5,1.9,2.2,2.0,2.9,2.1,2.3,2.2,2.5,2.2,2.5,2.3,3.4,3.3,3.3,2.9,3.4,3.3,3.3,3.3,3.4,3.9
"Norway, incidence, males",-,-,-,-,-,-,-,-,-,-,0.71,1.3,0.65,0.81,0.55,0.73,1.1,1.3,0.64,1.2,1.0,0.99,1.1,1.3,0.97,1.6,1.8,1.5,1.1,1.6,1.3,1.2,1.6,1.4,1.8,1.4,1.6,1.6,1.4,2.1,1.7,1.4,1.1,1.7,1.7,1.7,2.0,1.6,2.2,1.3,1.4,1.5,2.0,1.3,1.8,1.6,1.5,1.8,1.9,1.6,1.8,1.6,2.2,2.3,1.9,1.7,2.1,2.2,2.2,2.6,2.8,3.1,2.8,3.5,3.5,3.1,3.5,3.4
"Sweden, incidence, males",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3,1.2,1.4,1.3,1.3,1.2,1.3,1.3,1.4,1.5,1.4,1.3,1.6,1.5,1.6,1.5,1.7,1.8,1.6,1.8,1.8,1.4,1.6,1.6,1.6,2.0,1.5,1.4,1.4,1.4,1.3,1.4,1.5,1.1,1.5,1.3,1.2,1.6,1.3,1.2,1.3,1.0,1.5,1.1,1.7,1.4,1.5,1.5,1.8,1.6,1.8,2.1,2.2,2.2,2.4,2.3,2.2,2.0,2.1,2.2,2.1
"Denmark, incidence, females",0.90,0.90,0.95,1.2,0.98,0.81,1.4,1.0,1.1,1.1,0.96,1.6,1.7,1.6,1.4,1.2,1.3,1.3,1.3,2.0,1.4,1.4,2.0,1.9,1.9,1.8,1.7,1.4,1.4,1.7,1.3,1.3,1.8,1.9,1.9,1.7,2.0,2.0,2.3,2.0,2.0,2.4,1.9,2.2,1.8,2.1,1.7,2.3,2.3,2.3,2.0,2.2,2.1,3.0,2.3,2.8,3.1,3.2,2.9,2.7,3.1,4.2,3.4,3.2,3.5,3.8,4.3,4.6,5.3,5.2,5.5,6.8,6.3,7.7,8.1,6.9,8.4,9.1
"Finland, incidence, females",-,-,-,-,-,-,-,-,-,-,1.4,2.2,2.2,2.3,1.7,1.6,2.0,2.2,2.1,1.9,1.9,2.3,3.0,2.4,2.6,2.9,3.0,3.5,3.1,4.1,4.1,3.6,4.7,4.1,5.2,5.1,5.2,5.2,5.7,5.8,5.6,5.3,6.4,6.1,5.6,6.3,6.7,6.0,5.6,8.0,7.4,7.0,8.0,9.0,7.8,7.5,7.3,6.6,6.7,7.6,7.9,7.6,6.3,7.1,7.7,7.8,8.2,8.1,8.2,9.5,9.5,10.5,10.9,9.9,11.0,9.1,8.8,8.5
"Norway, incidence, females",-,-,-,-,-,-,-,-,-,-,2.0,1.9,2.6,2.1,2.1,2.0,2.0,2.6,2.0,2.5,2.6,2.4,2.5,2.4,3.3,3.5,4.0,3.1,3.9,4.1,3.9,4.5,5.0,4.4,4.7,5.1,5.0,5.8,4.5,5.3,5.8,5.6,4.6,4.7,5.4,4.8,4.6,4.5,4.5,5.4,5.2,4.1,4.6,4.1,3.4,3.8,3.8,5.0,4.4,4.7,4.3,5.3,5.2,4.8,5.2,5.4,6.1,6.4,6.7,7.4,7.3,7.5,7.3,9.2,8.4,8.5,8.7,10.7
"Sweden, incidence, females",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,3.3,3.2,3.0,3.2,3.1,2.9,3.3,3.9,3.2,3.4,3.6,4.1,3.7,3.6,4.0,4.4,3.9,3.9,4.5,4.4,4.5,4.3,3.9,4.0,3.8,3.8,3.8,3.4,3.6,3.9,3.3,3.9,3.3,3.3,4.0,3.4,3.3,3.1,3.0,3.6,3.1,3.5,3.6,4.1,4.4,4.2,4.0,4.4,4.7,5.0,5.1,5.4,6.4,6.7,6.6,6.8,7.3,7.2,7.3,6.0
"Denmark, mortality, males",-,-,-,-,-,-,-,-,0.51,0.34,0.29,0.40,0.24,0.33,0.52,0.64,0.64,0.63,0.70,0.45,0.36,0.43,0.55,0.42,0.44,0.69,0.31,0.44,0.68,0.35,0.69,0.57,0.62,0.48,0.34,0.48,0.46,0.53,0.47,0.59,0.57,0.42,0.57,0.47,0.30,0.49,0.40,0.27,0.39,0.14,0.40,0.29,0.23,0.24,0.41,0.36,0.26,0.42,0.22,0.36,0.33,0.18,0.21,0.33,0.28,0.27,0.39,0.16,0.22,0.27,0.19,0.29,0.13,0.29,0.29,0.15,0.23,0.24
"Finland, mortality, males",-,-,-,-,-,-,-,-,-,-,0.56,0.83,0.85,0.54,0.62,0.38,0.61,0.24,0.79,0.51,0.69,0.91,0.50,0.46,0.66,0.45,0.72,0.53,0.61,0.53,0.70,0.58,0.80,0.48,0.38,0.98,0.51,0.58,0.44,0.52,0.57,0.45,0.57,0.55,0.51,0.58,0.31,0.49,0.39,0.43,0.25,0.38,0.36,0.21,0.36,0.55,0.34,0.53,0.30,0.36,0.48,0.44,0.24,0.27,0.35,0.28,0.22,0.40,0.50,0.28,0.34,0.36,0.47,0.32,0.29,0.46,0.31,0.50
"Norway, mortality, males",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29,0.66,0.59,0.47,0.54,0.52,0.44,0.57,0.57,0.87,0.47,0.39,0.49,0.14,0.46,0.24,0.43,0.39,0.24,0.46,0.16,0.56,0.26,0.45,0.30,0.58,0.57,0.36,0.58,0.31,0.31,0.27,0.45,0.52,0.28,0.32,0.33,0.45,0.38,0.27,0.24,0.34,0.27,0.28,0.22,0.32,0.35,0.50,0.25,0.29,0.22,0.20,0.10,0.29,0.40,0.22,0.34,0.21,0.34,0.22
"Sweden, mortality, males",-,-,-,-,-,-,-,-,-,0.49,0.43,0.18,0.39,0.40,0.48,0.36,0.60,0.59,0.43,0.72,0.60,0.38,0.55,0.43,0.60,0.61,0.70,0.52,0.64,0.71,0.74,0.50,0.44,0.65,0.55,0.55,0.58,0.36,0.56,0.39,0.44,0.51,0.47,0.41,0.34,0.32,0.35,0.31,0.30,0.40,0.26,0.27,0.34,0.32,0.33,0.36,0.20,0.23,0.35,0.34,0.23,0.19,0.21,0.29,0.29,0.30,0.37,0.26,0.53,0.31,0.31,0.21,0.26,0.28,0.28,0.29,0.28,0.24
"Denmark, mortality, females",-,-,-,-,-,-,-,-,0.80,0.93,0.58,0.86,1.3,1.1,0.82,1.0,0.99,0.93,0.84,0.86,0.87,0.92,1.1,1.1,0.58,0.90,0.78,0.65,0.73,0.88,0.68,0.46,0.82,0.93,1.0,0.47,0.67,0.62,0.65,0.82,0.61,0.67,0.45,0.66,0.56,0.47,0.52,0.43,0.56,0.49,0.29,0.34,0.30,0.41,0.44,0.43,0.47,0.36,0.30,0.28,0.30,0.47,0.42,0.32,0.28,0.13,0.18,0.41,0.36,0.37,0.23,0.30,0.32,0.32,0.23,0.26,0.32,0.27
"Finland, mortality, females",-,-,-,-,-,-,-,-,-,-,0.89,1.2,0.91,1.3,0.80,0.76,0.81,0.91,1.1,0.81,0.84,1.00,1.1,1.2,0.89,1.1,0.99,1.3,0.69,1.2,0.92,1.1,1.0,0.50,0.90,1.4,0.97,0.94,0.89,0.72,0.85,0.87,0.80,0.62,0.59,0.62,0.78,0.76,0.62,0.86,0.61,0.47,0.75,0.32,0.38,0.52,0.60,0.36,0.27,0.38,0.35,0.42,0.37,0.22,0.39,0.32,0.34,0.43,0.35,0.34,0.31,0.34,0.22,0.22,0.28,0.36,0.44,0.39
"Norway, mortality, females",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.52,1.1,0.78,0.71,0.39,0.76,0.78,0.65,0.60,0.56,0.91,0.82,0.91,0.65,0.85,0.63,0.33,0.76,0.76,0.84,0.42,0.56,0.66,0.55,0.45,0.71,0.40,0.49,0.58,0.30,0.43,0.48,0.38,0.48,0.40,0.52,0.47,0.38,0.43,0.62,0.48,0.33,0.30,0.24,0.40,0.53,0.36,0.29,0.26,0.31,0.27,0.20,0.18,0.43,0.39,0.28,0.36,0.29,0.24,0.25
"Sweden, mortality, females",-,-,-,-,-,-,-,-,-,0.65,0.90,0.91,0.79,0.80,0.80,1.0,0.94,1.0,1.1,0.71,0.92,1.2,0.83,0.71,0.74,0.66,0.90,0.73,0.64,1.0,0.66,0.78,0.90,0.86,0.72,0.86,0.84,0.84,0.66,0.59,0.67,0.47,0.55,0.45,0.41,0.59,0.42,0.46,0.51,0.40,0.48,0.45,0.53,0.31,0.38,0.31,0.35,0.29,0.31,0.38,0.38,0.36,0.34,0.28,0.29,0.31,0.35,0.25,0.44,0.29,0.25,0.21,0.25,0.22,0.33,0.29,0.25,0.29